related_person_name,decayed_amount_sold,decayed_amount_percentile,gp_degree_norm,gp_pagerank_norm,investor_intent_score
christophermifgpllc,88240.22774144399,0.5949895615866388,0.0,0.226480439328693,0.2646568584563616
claravydyanath,27498.663747431427,0.5229645093945721,0.0,0.20317957182739532,0.23985924267094247
clarionpartnersindustrialopportunityfundgpllc,3016.514004236141,0.39509394572025053,0.08712259615500177,0.22969552723644976,0.21792877733698868
colinhexameteropportunitiesgpllc,2944.3572648557238,0.3945720250521921,0.08712259615500177,0.22921173810675355,0.2071430078313194
colinjuxtaopportunitiesgpllc,34701.35347865675,0.5375782881002088,0.0,0.2078288259363427,0.25081026905339165
conteurcapitalpartnersfundigpllc,121.17970990605185,0.2359081419624217,0.0,0.09493049069255254,0.12086278167989552
coreynobile,711815.6832925748,0.6181628392484343,0.23605965801383003,0.4543481030647779,0.34763987884844755
correpartnersadvisorsllc,168949533.41048062,0.988517745302714,0.0,0.377514942412448,0.4792190621154708
corygroundupventuresopportunityfundgpllc,39.89084823243522,0.1847599164926931,0.0,0.07305485057034423,0.0984958446921104
craigacsvenaggregatorlp,0.20931130068893158,0.019311064718162838,0.0,0.002689514105398647,0.014106230044316225
craigaffiniustacticalpartnersivlp,0.20931130068893158,0.019311064718162838,0.0,0.002689514105398647,0.014106230044316225
danielfrankenstein,252031.99894915862,0.6837160751565762,0.0,0.2474547230724673,0.3090889484668359
danieljemal,31226051.632315215,0.9592901878914405,0.0,0.34377282107630347,0.43236185561233326
daniellreliteinvestorgpllc,32917.79339670242,0.535490605427975,0.0,0.20677432603043133,0.24852018200025067
danielnvpcapitaliigeneralpartnerllc,47674443.10388221,0.9676409185803758,0.0,0.3522294539244181,0.44109003996304935
danielroshco,4.483557580670971,0.0918580375782881,0.0,0.032901348087112876,0.06156150559508759
danielsachs,2731045.229882795,0.8580375782881002,0.0,0.2950772870280646,0.37968215990722076
danielstrauss,1136.9800577023082,0.3475991649269311,0.0,0.13952802171350226,0.1797912055319244
daoronghuang,2123368.2385609085,0.7473903966597076,0.08712259615500177,0.3688322939048201,0.35635867477129324
dariussomekhian,4.409867929783415,0.09081419624217119,0.0,0.0326309589444623,0.051720083835197675
davidbecker,178.1898439955543,0.2531315240083507,0.08712259615500177,0.1732096586975299,0.16152512689217552
davidboxgroupleavengpllc,88225857.72676693,0.9786012526096033,0.0,0.3645304961336496,0.4624892171585602
davidboxgroupsevengpllc,88225857.72676693,0.9786012526096033,0.0,0.3645304961336496,0.4624892171585602
daviddatapowerventuresadvisorsllc,19412.64948276377,0.2811412665274878,0.14893706185882832,0.3153256830741655,0.18004476352662455
davideastthstreetmanagerllc,4382.578085350013,0.42275574112734865,0.0,0.16648040240364614,0.2046989261091663
davideisenberg,2058703.7180094733,0.8402922755741128,0.0,0.2894292870725813,0.3703700397769096
davidimpellentventuresiiigpllc,144791.85568383944,0.6346555323590815,0.0,0.23637775477696713,0.28443563579312886
davidknottjr,215.57329208929474,0.2651356993736952,0.0,0.10637079450233614,0.14094809960304994
davidmanlowe,250100.55353978215,0.6826722338204593,0.0,0.24730097663333073,0.33063973294378257
davidmoradi,5702619.063989544,0.9039665970772442,0.0,0.30979128095656916,0.4021393834906237
davidorbimedrofvlp,132072.9514474392,0.6247390396659708,0.08712259615500177,0.3052217740068317,0.3491968912768719
davidperez,343645.831669924,0.7171189979123174,0.0,0.2536512532264932,0.31959694856890264
davidsochol,566.1092337936343,0.3173277661795407,0.0,0.12560909896627515,0.1564931672901816
